,name,z,log_bh,log_lbol,log_edd_ratio,m_app_bol,m_app_lim,M_bol,M_abs_lim,dist,L_L
36,SDSS J075542.00+330542.7,3.1324000358581543,8.215349249293734,46.416310423214206,0.1005906288029123,19.83039856500203,22.626024644717642,-27.29562607971561,-25.426275016641327,26619.808626314567,0.6387088702358236
37,SDSS J075646.50+410712.8,3.725800037384033,8.30085531081793,46.46539574176151,0.0641698858260184,20.157114477876654,23.075453853960525,-27.41833937608387,-25.87570422588421,32740.911868050673,0.6393442989511018
38,SDSS J075738.39+325403.7,3.5459001064300537,9.213395265734157,46.38673651265671,-0.9270292981950234,20.22592552105458,22.94761682437645,-27.22169130332187,-25.747867196300135,30869.057155511135,0.6391741173016481
39,SDSS J075942.87+374130.3,3.712699890136719,7.894287918975848,46.45997835634275,0.4653198922493473,20.161569439335555,23.06636535187253,-27.404795912536976,-25.866615723796215,32604.16410421744,0.6393324631319952
40,SDSS J080007.27+141700.7,3.795599937438965,8.409269631724126,46.44898156447361,-0.0606586123680799,20.246017604281366,23.12332153714549,-27.377303932864123,-25.923571909069175,33470.66240741201,0.6394059851574656
41,SDSS J080029.38+124836.9,3.099600076675415,9.064962297867822,46.49096031523526,-0.6743725277501298,19.616386887438708,22.59863769720696,-27.482250809768253,-25.398888069130646,26286.183749535605,0.6386666531143939
42,SDSS J080323.17+440341.4,3.848700046539306,8.839181043556025,46.369338722148406,-0.5702128665251749,20.480926452897403,23.159123279948513,-27.17819682705111,-25.9593736518722,34027.07795063776,0.6394514145163501
43,SDSS J080504.37+285427.9,3.071899890899658,8.436791174068434,46.35557827720368,-0.1815834419823048,19.931476062721885,22.57527177741119,-27.143795714689304,-25.375522149334873,26004.85014622041,0.6386302979630307
44,SDSS J080601.16+262400.0,3.076299905776977,8.609481484272752,46.4733147223401,-0.2365373070502059,19.640861176726872,22.57899800425721,-27.438136827530336,-25.379248376180893,26049.51254102014,0.6386361164966857
45,SDSS J080624.12+080456.8,3.083400011062622,9.499908923986416,46.49590197774865,-1.1043774913553364,19.590394144652457,22.584999110704175,-27.494604966051718,-25.38524948262786,26121.602846256752,0.6386454705924489
46,SDSS J081409.75+484644.9,3.158499956130981,8.852677329647596,46.15590844035225,-0.7971394344129124,20.502982691758483,22.647603814319197,-26.644621122560714,-25.447854186242882,26885.663756744605,0.6387418373831767
47,SDSS J081612.55+110826.9,3.619199991226196,8.332972868270794,46.430978923451576,-0.0023644899367738,20.168208669817695,23.000506000126727,-27.332297330309032,-25.80075637205041,31630.146252501163,0.639245499450853
48,SDSS J081655.08+122629.1,3.5316998958587646,8.329762139935195,46.48157968966379,0.0514470046110275,19.978439179220878,22.937238425060443,-27.458799245839565,-25.737488796984128,30721.872681856014,0.6391599460628141
49,SDSS J082023.76+521820.7,3.1803998947143555,8.129025331743634,46.41771407700932,0.1883182001481174,19.866431829878245,22.66556704408164,-27.299135214203396,-25.465817416005326,27108.99445994489,0.6387690820958387
50,SDSS J082438.31+193958.3,3.2397000789642334,8.715374652568611,46.469357686401615,-0.3463875112845542,19.785321086555484,22.713565324239617,-27.428244237684133,-25.513815696163302,27714.883977348916,0.6388410061475525
51,SDSS J082729.50+354428.1,3.3592000007629395,8.864804887907974,46.29063801919817,-0.6745374138273661,20.326112391789973,22.80755746146549,-26.981445069675516,-25.607807833389174,28940.863993162144,0.6389782323887025
52,SDSS J082732.58+463854.0,3.0160000324249268,9.629768722838296,46.402696324947904,-1.3274429430079593,19.765849352733834,22.527440186783682,-27.261590834049848,-25.327690558707367,25438.297223647467,0.6385548990413445
53,SDSS J082907.71+292754.7,3.087500095367432,9.149882776907102,46.31043438126164,-0.9398189407630256,20.057522004766795,22.588457979600996,-27.0309359748342,-25.38870835152468,26163.244267171318,0.6386508526943645
54,SDSS J083115.51+184640.3,3.082900047302246,9.36470591467364,46.38739756506502,-1.0776788947261975,19.861233073332848,22.5845770076755,-27.22334393434265,-25.384827379599184,26116.52567555557,0.6386448133206152
55,SDSS J083115.90+381424.2,3.0743000507354736,9.158041986838963,46.42341725305919,-0.8349952788973454,19.76391193032371,22.577305084651787,-27.313393154328075,-25.37755545657547,26029.211779063673,0.6386334739734245
56,SDSS J083217.88+260141.5,3.3392000198364262,9.512216031770858,46.44044965417695,-1.1721369227114664,19.93609863674774,22.792072793870208,-27.355974157122468,-25.592323165793893,28735.222136169577,0.6389559498579466
57,SDSS J083550.83+324557.8,3.6022000312805176,9.1915172630819,46.47877999248537,-0.8131078157140905,20.03654031207362,22.98834031496714,-27.45180000289352,-25.788590686890824,31453.433676878914,0.6392292029550161
58,SDSS J083650.09+324435.1,3.1600000858306885,9.347474231814733,45.96851284604949,-1.4793319308828077,20.97270629646382,22.648838433267642,-26.176132136803822,-25.449088805191327,26900.954297794775,0.638743715670747
59,SDSS J083810.56+243349.0,3.1386001110076904,8.703822510666981,46.282283742263935,-0.5219093135206023,20.17060841847689,22.631167795816822,-26.960559377339933,-25.431418167740507,26682.932597578318,0.638716751272312
60,SDSS J083816.09+320322.4,3.062299966812134,8.504084069856475,46.1483622937151,-0.4560923212589358,20.44136675376785,22.5671225097357,-26.62575575596785,-25.367372881659385,25907.440054772036,0.6386175451021607
61,SDSS J083858.68+172307.5,3.3935000896453857,10.19939100812272,46.45498166182509,-1.8447798914151927,19.941586268140533,22.833890444383343,-27.39230417624281,-25.634140816307028,29293.960314905966,0.6390158357176832
62,SDSS J083945.86+321056.4,3.1382999420166016,8.277775628539377,46.37421644367911,-0.0039297299778198,19.94052791051353,22.6309190413914,-27.19039113087787,-25.431169413315086,26679.87609206116,0.6387163704387723
63,SDSS J083955.38+025145.4,3.68120002746582,7.942728951621095,46.09175176565135,0.04865226891269,21.060144025496488,23.04437346130496,-26.484229435808473,-25.844623833228646,32275.627330863917,0.639303658656207
64,SDSS J084036.77+434915.8,3.1696999073028564,9.405628494113095,46.4469634031627,-1.0590356360679607,19.784548166297423,22.65680669588426,-27.372258529586837,-25.457057067807945,26999.84923977256,0.6387558177537769
65,SDSS J084109.09+422645.6,3.088200092315674,8.511411755874121,46.100693385968896,-0.5110889150227891,20.582464536780304,22.589048023382635,-26.50658348660233,-25.38929839530632,26170.354445998888,0.638651770139057
66,SDSS J084115.04+314144.4,3.01200008392334,8.593493187819552,46.28489183791886,-0.4089718950182544,20.056902486227507,22.523982102704757,-26.96707961647725,-25.32423247462844,25397.818807813164,0.638549396559877
67,SDSS J084146.57+333931.3,3.1528000831604004,9.0312815215327,46.15087146876852,-0.98078059788174,20.510878479306093,22.642907172907492,-26.6320286936014,-25.443157544831177,26827.576044702426,0.6387346843726405
68,SDSS J084440.41+353944.7,3.237600088119507,9.293729051335388,46.46799741843864,-0.9261021780143252,19.787037751734008,22.711881319510706,-27.424843567776698,-25.51213169143439,27693.399061037668,0.6388385040980167
69,SDSS J084635.41+313036.6,3.3743999004364014,8.327560071269692,46.02429539047428,-0.4036352259129785,21.003672846137373,22.819261344003163,-26.31558849786579,-25.619511715926848,29097.271662683273,0.6389949904027158
70,SDSS J084648.73+233540.1,3.051500082015991,9.036736734235776,46.41997526202624,-0.7171320173271098,19.753134438874387,22.557922615620082,-27.304788176745696,-25.358172987543767,25797.909988446147,0.6386031022872133
71,SDSS J084840.22+060057.1,3.7267000675201416,10.071431880071984,46.49404042775944,-1.6777619974301103,20.086125948473565,23.076077039552253,-27.489951091078687,-25.876327411475938,32750.309451241676,0.6393451090627787
72,SDSS J085001.76+083228.3,3.670000076293945,9.238110187643002,46.47826515576094,-0.8602155769996216,20.08599368135735,23.036506592439785,-27.450512911082434,-25.83675696436347,32158.90986811896,0.6392932979276837
73,SDSS J085853.98+312639.4,3.068599939346313,9.541557691279753,46.28310487422469,-1.3588233621726218,20.10986128594635,22.57247349318817,-26.96261220724182,-25.372723865111855,25971.360383897456,0.6386259231944773
74,SDSS J085946.85+162434.2,3.1431000232696533,9.159937731646709,46.2217929515795,-1.0385153251847754,20.325561558217366,22.634893958846213,-26.809332400628847,-25.435144330769898,26728.758789077438,0.6387224517312964
75,SDSS J090058.37+503205.4,3.8794000148773193,8.972525864238074,46.47849880446973,-0.5943976048859057,20.22848983281763,23.179586865672043,-27.451097032854413,-25.979837237595728,34349.25903663638,0.6394771123550185
76,SDSS J090720.86+424003.7,3.207099914550781,8.263704830645995,46.4551751319213,0.0910997561577247,19.794505396330443,22.687293247813784,-27.39278785148334,-25.48754361973747,27381.58913800683,0.638801795138557
77,SDSS J091009.58+200137.4,3.6521999835968018,9.502934599796614,46.3433066893657,-1.2599984555484771,20.410835144752873,23.02395188984721,-27.113116745094338,-25.824202261770896,31973.514633587467,0.6392767008870615
78,SDSS J091107.27+344317.7,3.503900051116944,8.2324776803746,46.4842752471475,0.151427021655337,19.951255325673245,22.916793465222092,-27.465538139548848,-25.717043837145777,30433.975947084546,0.6391318704560888
79,SDSS J091301.33+332613.2,3.31060004234314,8.835253146642827,46.37984990413378,-0.5557737876266059,20.065285450820113,22.76976023283465,-27.204474782014536,-25.570010604758334,28441.470483226596,0.6389236181722646
80,SDSS J091336.54+192710.8,3.249500036239624,8.489594769804125,46.2743662187455,-0.315599096176193,20.280643371790546,22.721408940334385,-26.94076556854384,-25.52165931225807,27815.17444950473,0.6388526396295031
81,SDSS J091403.23+320944.7,3.1981000900268555,9.555734551327118,46.446454196098735,-1.2096509003459488,19.80900565599113,22.679991167918054,-27.370985511926925,-25.48024153984174,27289.666831936545,0.6387908295065221
82,SDSS J091417.86+331422.6,3.22160005569458,8.38424133937955,46.29861266498492,-0.1859992195121904,20.197631391456177,22.69901307559858,-27.0013816841424,-25.499263447522264,27529.77203255663,0.6388193336631253
83,SDSS J091433.07+053748.8,3.1974000930786133,8.786072478660465,46.41026727485183,-0.4761757489261953,19.898904110127795,22.67942231893747,-27.280518208809674,-25.479672690861154,27282.51884058409,0.6387899740243577
84,SDSS J091521.94+480454.2,3.539900064468384,8.651117693574626,46.29390367895476,-0.457584559737434,20.453627719307185,22.943236938374184,-26.989609219067,-25.74348731029787,30806.856646130866,0.6391681433691254
85,SDSS J091526.20+132741.9,3.575700044631958,8.437276341699107,46.38581607643376,-0.1518308103829113,20.249865488328126,22.969255701092628,-27.2193902127645,-25.769506073016313,31178.207294757125,0.6392034905633172
86,SDSS J091755.06+313406.9,3.0376999378204346,9.14039589769402,46.25780640604704,-0.9829600367645456,20.146751236441286,22.546117273238973,-26.899366036797687,-25.34636764516266,25658.03862923688,0.6385844977759964
87,SDSS J091822.38+062327.2,3.1758000850677486,8.038345925673053,46.44337711347738,0.3046606426867626,19.798512043190325,22.66180484856387,-27.363292805373547,-25.462055220487557,27062.067298018937,0.6387633908479236
88,SDSS J091836.08+313737.8,3.095700025558472,8.463927152523313,46.22003248758968,-0.3442652100511836,20.290429888206944,22.595361128861228,-26.804931240654284,-25.395611500784913,26246.550029300062,0.6386615738286926
89,SDSS J091920.33+005144.4,3.820499897003174,9.185355074918505,46.20637990272933,-1.079345717306737,20.86937497753675,23.140174756040174,-26.770799778503424,-25.94042512796386,33731.44540032348,0.639427445327782
90,SDSS J092015.99+340531.5,3.1412999629974365,8.834214746844658,46.1622448621057,-0.77234042985652,20.472941907765204,22.633404084709554,-26.66046217694435,-25.43365445663324,26710.426146201808,0.6387201733862478
91,SDSS J092247.88+300547.6,3.5559000968933105,9.875623446058148,46.09414303459318,-1.8818509565825323,20.96469175196747,22.95489936013052,-26.490207608163047,-25.755149732054203,30972.757483940568,0.6391840289857156
92,SDSS J092404.76+324744.1,3.319700002670288,8.73371787974254,46.41917717898689,-0.4149112458732134,19.974088501321006,22.776881470468332,-27.302792969147326,-25.577131842392017,28534.896004048765,0.6389339659043676
93,SDSS J092434.39+435513.1,3.0034000873565674,9.26447488129122,46.42879299800894,-0.9360524283998402,19.689698325628484,22.516530842330916,-27.32683251670243,-25.3167812142546,25310.817269546005,0.6385375164592907
94,SDSS J092459.69+010703.2,3.8815999031066895,8.151641587112428,46.416419312790346,0.1644071805603459,20.38514841581953,23.181046719475482,-27.295898303655953,-25.981297091399167,34372.35937901346,0.6394789381970531
95,SDSS J092543.14+560713.1,3.0253000259399414,8.027753201885536,46.45241478523237,0.3242910382292621,19.649574845715776,22.535461830476798,-27.385886984761022,-25.335712202400483,25532.442709392548,0.638567636238988
96,SDSS J092807.53+500201.8,3.2655000686645512,9.603156770989296,46.49672700553346,-1.2068003105733922,19.737494347262356,22.734161882776093,-27.496667535513737,-25.534412254699777,27979.012129813873,0.6388714831621409
97,SDSS J092841.24+065443.1,3.026599884033203,8.602375879185946,46.474172388812896,-0.2285740354906309,19.59629996615613,22.53658095986846,-27.440280993712328,-25.336831331792144,25545.604963470385,0.638569410281131
98,SDSS J093208.48+083249.7,3.200400114059448,9.515898909420937,46.4685277517313,-1.1477417028072026,19.755689953043188,22.681859354051532,-27.426169401008345,-25.482109725975217,27313.15509456264,0.638793637783841
99,SDSS J093314.03-004937.5,3.633599996566773,8.12525025611748,46.286325363020296,0.0607045617852577,20.540100928235713,23.010764357466545,-26.970663429230832,-25.81101472939023,31779.92525957005,0.6392591843125917
100,SDSS J093333.09+683450.5,3.019700050354004,8.633645591016347,46.43877605306406,-0.2952400830698494,19.6788445504132,22.530634704753442,-27.351790154340243,-25.330885076677127,25475.747803656337,0.6385599759517024
101,SDSS J093715.34-002106.7,3.112600088119507,8.712278530675086,46.12128447866583,-0.691364597126821,20.55146718200977,22.60952840035443,-26.558061218344662,-25.409778772278116,26418.34942191928,0.6386834919569457
102,SDSS J093813.45+093853.6,3.80620002746582,9.56475058061622,46.47272252828145,-1.192398597452332,20.193853844841037,23.130510187224758,-27.43665634238372,-25.930760559148442,33581.65050290661,0.6394151552217497
103,SDSS J093848.61+482909.8,3.2330000400543213,9.536518283889228,46.4486898614423,-1.1881989675644815,19.831613820089025,22.708188495374856,-27.37657467528583,-25.50843886729854,27646.343457959727,0.6388330119813543
104,SDSS J094431.15+075709.7,3.239799976348877,9.296041909541447,46.41525586338464,-0.9811565912743632,19.920655724399168,22.71364540454085,-27.29298968014168,-25.513895776464533,27715.90607515334,0.6388411250902262
105,SDSS J095319.16+321238.5,3.390000104904175,8.650988594736912,46.32805299274112,-0.4233061471133581,20.256233713950273,22.831216217483167,-27.074982503532894,-25.631466589406852,29257.90621722101,0.6390120335241554
106,SDSS J095431.98+313346.2,3.202699899673462,9.036875346765434,46.31350700358343,-0.8237388882995731,20.14510841197509,22.683725942613766,-27.038617530638675,-25.48397631453745,27336.643461761174,0.638796441738129
107,SDSS J095438.10+033210.7,3.894299983978272,8.371095789014813,46.474173474593535,0.0027071404611618,20.24917392271361,23.189457630877534,-27.440283708163925,-25.98970800280122,34505.75434761949,0.6394894385647573
108,SDSS J095450.94+234601.4,3.2232999801635738,8.722195158320652,46.44628654185218,-0.3762791615860408,19.829817057914333,22.700383434224875,-27.370566376310542,-25.50063380614856,27547.15082436431,0.6388213794611006
109,SDSS J095500.33+491948.6,3.2023000717163086,9.156029727239016,46.46957330019391,-0.7868269721626717,19.754618256452467,22.683401528617324,-27.428783272164857,-25.48365190054101,27332.559722410766,0.638795954547362
110,SDSS J095620.22+332530.3,3.2493000030517583,8.970355111864814,46.35961115525215,-0.7111145017302221,20.06737117705169,22.721249086862166,-27.153877909810475,-25.52149945878585,27813.12690400472,0.6388524028724668
111,SDSS J095631.88+305515.3,3.2093999385833736,8.829926284636615,46.492302946333744,-0.4379938834204395,19.703548563837373,22.68915595135183,-27.485607387514456,-25.489406323275514,27405.08732508502,0.638804587686161
112,SDSS J095942.67+303819.8,3.013799905776977,8.905169479731496,46.28144304575957,-0.7240969790894879,20.067081064269672,22.525538700348697,-26.958457636079025,-25.325789072272382,25416.03149979458,0.6385518742703074
113,SDSS J100001.00+453046.5,3.0592000484466566,9.487053663800523,46.4327737093165,-1.154650499601587,19.727701021732237,22.564485316703582,-27.336784294971345,-25.364735688627267,25875.99528543618,0.6386134099758274
114,SDSS J100037.77+322813.5,3.0878000259399414,8.760233669408924,46.29014314576664,-0.5704610687598475,20.108502929119407,22.588710815216107,-26.9802078860967,-25.38896118713979,26166.290764586003,0.638651245846585
115,SDSS J100230.00+321313.2,3.168100118637085,9.171195011278462,46.14794494872545,-1.1236206076705813,20.530781857286236,22.65549425077996,-26.624712393493724,-25.455744622703644,26983.53537219126,0.6387538268628068
116,SDSS J100514.47+400156.8,3.120300054550172,9.418858587732233,46.4005815054764,-1.1186476273733916,19.859652817185875,22.615956602556977,-27.256303785371102,-25.416206974480662,26496.67144060167,0.6386933995323065
117,SDSS J100522.93+085220.6,3.320499897003174,9.160512597531865,46.38929141168699,-0.8715917309624359,20.0494279053859,22.777506456283472,-27.22807855089757,-25.577756828207157,28543.110002925358,0.6389348727676899
118,SDSS J100915.07+030122.3,3.030900001525879,9.635492026090834,46.05002110721907,-1.6858414639893269,20.660376833220326,22.540279622948084,-26.37990278972776,-25.34052999487177,25589.15380106401,0.6385752682272673
119,SDSS J101134.48+223836.3,3.7021000385284415,8.861288534779277,46.47574630645026,-0.4859127734465929,20.11477107729555,23.058986865101296,-27.444215787805746,-25.85923723702498,32493.56581275846,0.6393228250011582
120,SDSS J101149.67+283708.9,3.6684000492095934,8.906234714213918,46.46723957261045,-0.5393656867210339,20.112431724729255,23.03538067793548,-27.422948953206223,-25.835631049859163,32142.239705742126,0.6392918126284908
121,SDSS J101225.00+405753.3,3.14490008354187,8.168673210007368,46.478267548159806,0.20922379303488,19.68586404864648,22.636382940726087,-27.450518892079607,-25.43663331264977,26747.093024154932,0.6387247274688717
122,SDSS J101241.52+131409.5,3.216599941253662,8.972260591480008,46.02095698700344,-1.0516741495941275,20.887735458826775,22.694977948015463,-26.30724248918869,-25.495228319939148,27478.662475156514,0.6388133036741002
123,SDSS J101252.85+172823.3,4.255300045013429,9.98978283037692,46.394326044091656,-1.6958273314028318,20.676560047800475,23.417225179709707,-27.240665131909232,-26.21747555163339,38321.72375792502,0.6397617036878094
124,SDSS J101319.80+235834.8,3.1598999500274663,9.304877019476976,46.255956855805856,-1.1492907087887048,20.25401387859111,22.648756039785845,-26.894742161194735,-25.44900641170953,26899.933598094063,0.6387435903479
125,SDSS J101412.56+394135.7,3.259999990463257,9.323800814910715,46.31631459825172,-1.107856761776553,20.184148877368393,22.72978539467779,-27.045636517309397,-25.530035766601475,27922.678694335034,0.6388650264770774
126,SDSS J101431.33+250313.8,3.124500036239624,9.447658541880848,46.48091195802992,-1.0671171289684906,19.662325988452984,22.61945590520788,-27.457129916754894,-25.419706277131564,26539.404942926212,0.6386987830874621
127,SDSS J101627.55+360452.8,3.0476000308990483,10.015561231342804,46.38084893742522,-1.7350828390351367,19.847619617174253,22.5545919824174,-27.206972365243146,-25.354842354341084,25758.371142057134,0.6385978615519273
128,SDSS J102231.91+021420.3,4.072100162506104,8.941383101936394,46.3001516871166,-0.7416019599373627,20.799052749094386,23.30428198856599,-27.005229239471603,-26.104532360489674,36379.4725152453,0.6396295668619609
129,SDSS J102251.29+031529.3,3.607399940490721,8.571437471059646,46.17692619041605,-0.494881825761162,20.794902401014596,22.99206789873481,-26.697165497720214,-25.792318270658495,31507.47350647885,0.6392342039924976
130,SDSS J102428.40+270502.2,3.61680006980896,9.75773088067272,46.47334299299306,-1.3847584327972269,20.06058467168377,22.99879217584651,-27.43820750416274,-25.799042547770195,31605.19215862546,0.6392432081241661
131,SDSS J102524.06+292550.9,3.237499952316284,9.370177957053286,46.2760891354855,-1.194459366685351,20.26672813061765,22.711800991011494,-26.945072860393843,-25.51205136293518,27692.37462801744,0.6388383847094182
132,SDSS J102831.93+184536.3,3.011199951171875,8.495691314407487,46.43648205960873,-0.1595797999163224,19.67723461525552,22.52328978595743,-27.34605517070191,-25.323540157881116,25389.722673349057,0.6385482941126919
133,SDSS J102857.07+062906.6,3.216099977493286,9.581415153428008,46.337040638729846,-1.344745059815715,20.097122494369025,22.69457411287373,-27.097451618504707,-25.494824484797416,27473.55266224176,0.6388126997018195
134,SDSS J103237.52+071554.5,3.3754000663757324,9.126464968713446,46.45165072910861,-0.7751847847223914,19.93605268869738,22.82002953314899,-27.38397684445161,-25.620279905072675,29107.567055955602,0.6389960878027157
135,SDSS J103640.85+051731.4,3.0541999340057373,8.168860518400107,46.41076775612501,0.1415366926073389,19.778456263781635,22.560225675774255,-27.28176941199262,-25.36047604769794,25825.28572516129,0.6386067224044778
136,SDSS J103708.27+074719.5,3.148900032043457,8.509995018394918,46.31073302764682,-0.2996325358656549,20.10800585614352,22.63968844694066,-27.03168259079714,-25.439938818864345,26787.839574158024,0.6387297751168994
137,SDSS J103956.17+271712.2,3.3596999645233154,9.927332728215346,46.46395320749814,-1.5637500658347676,19.893210272744764,22.807943313170217,-27.414733040425453,-25.6081936850939,28946.00698915262,0.638978786014081
138,SDSS J103958.20+061119.7,3.1191999912261963,7.938170625717581,46.33354188849668,0.2950007176615443,20.026334504664327,22.615039247586125,-27.0887047429218,-25.41528961950981,26485.48008511114,0.6386919870709352
139,SDSS J104217.82+215258.7,3.0859999656677246,8.207172186106138,46.44374271169716,0.1361999804734566,19.72298621299369,22.587193013916682,-27.364206800922993,-25.387443385840367,26148.007615677678,0.6386488851615292
140,SDSS J104531.91+130436.6,3.076900005340576,8.667185738643312,46.4636062264126,-0.3039500573482741,19.665640189036672,22.579505776748263,-27.41386558771159,-25.379756148671948,26055.60461589505,0.6386369087728301
141,SDSS J104641.48+033907.0,3.0504000186920166,9.125792920217618,46.48396271348696,-0.7422007518482374,19.592226809983533,22.556983615381025,-27.464756805397492,-25.35723398730471,25786.75672363671,0.6386016254218962
142,SDSS J104751.39+193036.5,3.687900066375733,8.630161602316612,46.46420239548178,-0.266329751952405,20.133711598098852,23.049067608483387,-27.415356010384535,-25.849317980407072,32345.47414118584,0.6393098265773
143,SDSS J104838.23+343645.3,3.2251999378204346,10.174249391042189,46.486752482721656,-1.7878674534380892,19.730182922358757,22.70191415084299,-27.47173122848423,-25.502164522766673,27566.57623682536,0.6388236634402742
144,SDSS J104858.11+033355.2,3.120800018310547,8.597438640112728,46.343719161069934,-0.3540900241603566,20.002225491710497,22.61637341606543,-27.11414792435493,-25.416623787989113,26501.757957274665,0.6386940411476749
145,SDSS J105101.75+051603.1,3.2063000202178955,7.985999066796088,46.445719565375065,0.3593499534614111,19.817496180584605,22.686645115702362,-27.369148935117757,-25.486895487626047,27373.417613994356,0.6388008230173634
146,SDSS J105337.60+373750.0,3.1280999183654785,7.789698812722891,46.222236178527325,0.3321668206868722,20.312010840866197,22.6224513088646,-26.810440467998404,-25.422701680788286,26576.03957176185,0.6387033859294879
147,SDSS J105410.30+361530.8,3.2367000579833984,8.79584274829784,46.21316356930011,-0.6830497241152855,20.423400281037736,22.711159225968096,-26.78775894493036,-25.51140959789178,27684.19152977294,0.6388374307567952
148,SDSS J105750.52+541523.1,3.983500003814697,10.100252911541215,46.457022116628245,-1.74360134003053,20.35032939571516,23.24773470896587,-27.397405313250708,-26.047985080889553,35444.34391063285,0.6395613024583828
149,SDSS J105924.90+190611.9,3.192300081253052,9.116884263807911,46.49008780991226,-0.7271669990132281,19.695204336802604,22.67527388326335,-27.480069546460747,-25.475524255187036,27230.447383444152,0.6387837298625914
150,SDSS J110351.41+084435.0,3.2167999744415283,9.051451222017862,46.3515647775118,-0.8002569896236267,20.061377536734145,22.69513950219373,-27.133761965459584,-25.495389874117414,27480.706921062894,0.6388135452680448
151,SDSS J110458.17+401328.0,3.032999992370605,8.484542841585554,46.380402748677966,-0.2045106380251482,19.836227002675393,22.5420838960504,-27.205856893375007,-25.342334267974085,25610.424625525207,0.6385781229590156
152,SDSS J110556.97+084645.5,3.2425999641418457,9.165255283426983,46.41302731546775,-0.8525985130767992,19.928470585624762,22.715888895974235,-27.287418310349473,-25.51613926789792,27744.556004103215,0.6388444559108205
153,SDSS J111013.25+321458.0,3.2848999500274663,9.089073358428838,46.39039671484438,-0.7990471887020263,20.018695472277024,22.749537281068065,-27.23084180879104,-25.54978765299175,28177.824261893926,0.6388940845983425
154,SDSS J111322.62+080810.6,3.2155001163482666,9.256544481319905,46.38642098358682,-0.9704940428506392,19.973187020397383,22.694089501044516,-27.220902480647133,-25.4943398729682,27467.422018810135,0.6388119748024907
155,SDSS J111613.23+371448.4,3.0155999660491943,8.365421543184071,46.1634567826713,-0.3023353056303364,20.363602554054104,22.52709453241244,-26.663491978358337,-25.327344904336126,25434.248284868143,0.6385543493516018
156,SDSS J111621.06+354911.4,3.277899980545044,9.146288438537926,46.45048824768751,-0.7961707359679835,19.862929790088675,22.744000430987537,-27.381070640898862,-25.544250802911222,28106.067581754058,0.6388859602695119
157,SDSS J111932.03+163524.8,3.1447999477386475,9.098159433022328,46.44978064906472,-0.7487493290751743,19.75699848902357,22.636300133365463,-27.379301644341894,-25.436550505289148,26746.07306463919,0.6387246009399646
158,SDSS J112006.49+135559.1,4.058199882507323,9.697642257394875,46.44096633070664,-1.3570464718057806,20.438230311138863,23.295496159585543,-27.35726584844668,-26.095746531509228,36232.57767518146,0.6396190541206135
159,SDSS J112046.92+613057.7,3.0357999801635738,9.238444457729283,46.453675115764845,-0.8851398870819978,19.655449751623152,22.544487562715354,-27.3890378110922,-25.34473793463904,25638.789253573916,0.6385819231260507
160,SDSS J112127.96+123816.1,3.017400026321411,8.524810857528452,46.47826798474058,-0.1469134179054378,19.578129410279658,22.528649393811207,-27.45051998353155,-25.328899765734892,25452.46674925878,0.6385568214806381
161,SDSS J112225.00+200948.0,3.1756999492645264,8.731586701584439,45.95755112178489,-0.8744061249171082,21.012995057716928,22.66172288385924,-26.148727826142313,-25.461973255782926,27061.04582867832,0.6387632667686792
162,SDSS J112328.15+073724.6,3.168299913406372,9.28719400044652,46.359720309117314,-1.0278442364467608,20.00150740312943,22.65565819760281,-27.15415079447338,-25.455908569526496,26985.57271417171,0.6387540756114893
163,SDSS J112338.41+434313.3,3.140000104904175,8.893265738387038,46.39046088787686,-0.603175395627737,19.9013254212283,22.632327662600552,-27.231002241372252,-25.432578034524237,26697.188783371366,0.638718526525708
164,SDSS J112712.82+045052.4,3.286799907684326,9.125380297456164,46.42355759284136,-0.8021932497323618,19.93729397930313,22.75103798308663,-27.313744003783498,-25.551288355010314,28197.304653636966,0.6388962837641442
165,SDSS J112824.91+320845.2,3.2695000171661377,10.075544740725867,46.40856936997617,-1.7673459158672602,19.961066408435208,22.737339855055723,-27.276273446620515,-25.537590226979408,28019.98968101314,0.6388761651651671
166,SDSS J113256.12+604517.1,3.050600051879884,8.847406230389108,46.4001698945216,-0.5476068809850645,19.801879629551223,22.557154387535327,-27.255274757984104,-25.357404759459012,25788.784763755008,0.6386018940511715
167,SDSS J113419.96+485805.7,3.0801999568939213,7.934821293759539,46.13637388510005,0.1011820462229451,20.486511437346557,22.582296171776775,-26.595784734430218,-25.38254654370046,26089.10822543097,0.6386412599897979
168,SDSS J113421.12+230909.4,3.3661999702453613,8.468823843080187,46.44181802649096,-0.1273763617067871,19.953559202610837,22.812954290518316,-27.35939508790748,-25.613204662442,29012.881093826603,0.638985968707886
169,SDSS J114054.79+102846.2,3.0952999591827406,8.903007892932044,46.43521655042598,-0.5681618876236243,19.75213337735019,22.595024775095226,-27.342891397745035,-25.39527514701891,26242.48484190926,0.6386610520730454
170,SDSS J114121.04+355051.8,3.0013999938964844,9.05666772051904,46.492489868477534,-0.6645483971590735,19.528720019426583,22.51479471230051,-27.486074692873927,-25.315045084224195,25290.588917622754,0.6385347437597625
171,SDSS J114130.23+374652.9,3.340399980545044,8.34633351205779,46.47033485495113,0.0236307977757803,19.86231741939299,22.793004578450915,-27.430687159057925,-25.5932549503746,28747.555142213678,0.6389572942898344
